year,month,state,vmt
2017,2,West Virginia,1412.0
2017,2,Illinois,8468.0
2017,2,Indiana,5239.0
2017,2,Iowa,2338.0
2017,2,Kansas,2457.0
2017,2,Michigan,7872.0
2017,2,Minnesota,4100.0
2017,2,Missouri,5224.0
2017,2,Nebraska,1449.0
2017,2,North Dakota,674.0
2017,2,Ohio,8781.0
2017,2,South Dakota,622.0
2017,2,Wisconsin,4554.0
2017,2,Alabama,5126.0
2017,2,Arkansas,2364.0
2017,2,Kentucky,3497.0
2017,2,Louisiana,3426.0
2017,2,Mississippi,3011.0
2017,2,Oklahoma,3677.0
2017,2,Tennessee,5968.0
2017,2,Texas,20923.0
2017,2,Alaska,326.0
2017,2,Arizona,5496.0
2017,2,California,24050.0
2017,2,Colorado,3985.0
2017,2,Hawaii,728.0
2017,2,Idaho,1188.0
2017,2,Montana,727.0
2017,2,Nevada,1939.0
2017,2,New Mexico,2094.0
2017,2,Oregon,2532.0
2017,2,Utah,2236.0
2017,2,Washington,4261.0
2017,2,Wyoming,586.0
2017,1,Connecticut,2456.0
2017,1,Maine,1143.0
2017,1,Massachusetts,4970.0
2017,1,New Hampshire,1021.0
2017,1,New Jersey,5464.0
2017,1,New York,9521.0
2017,1,Pennsylvania,7271.0
2017,1,Rhode Island,431.0
2017,1,Vermont,611.0
2017,1,Delaware,711.0
2017,1,District of Columbia,306.0
2017,1,Florida,18167.0
2017,1,Georgia,9571.0
2017,1,Maryland,4315.0
2017,1,North Carolina,9081.0
2017,1,South Carolina,4266.0
2017,1,Virginia,6413.0
2017,1,West Virginia,1472.0
2017,1,Illinois,7752.0
2017,1,Indiana,6286.0
2017,1,Iowa,2391.0
2017,1,Kansas,2308.0
2017,1,Michigan,8821.0
2017,1,Minnesota,4224.0
2017,1,Missouri,5360.0
2017,1,Nebraska,1394.0
2017,1,North Dakota,736.0
2017,1,Ohio,9244.0
2017,1,South Dakota,583.0
2017,1,Wisconsin,4655.0
2017,1,Alabama,5087.0
2017,1,Arkansas,3040.0
2017,1,Kentucky,3933.0
2017,1,Louisiana,3936.0
2017,1,Mississippi,3348.0
2017,1,Oklahoma,3564.0
2017,1,Tennessee,6302.0
2017,1,Texas,21095.0
2017,1,Alaska,354.0
2017,1,Arizona,5633.0
2017,1,California,23997.0
2017,1,Colorado,4429.0
2017,1,Hawaii,870.0
2017,1,Idaho,1189.0
2017,1,Montana,733.0
2017,1,Nevada,1995.0
2017,1,New Mexico,2345.0
2017,1,Oregon,2425.0
2017,1,Utah,2328.0
2017,1,Washington,4113.0
2017,1,Wyoming,618.0
2017,7,Connecticut,2856.0
2017,7,Maine,1419.0
2017,7,Massachusetts,5457.0
2017,7,New Hampshire,1233.0
2017,7,New Jersey,6236.0
2017,7,New York,11654.0
2017,7,Pennsylvania,9432.0
2017,7,Rhode Island,740.0
2017,7,Vermont,761.0
2017,7,Delaware,1033.0
2017,7,District of Columbia,226.0
2017,7,Florida,18010.0
2017,7,Georgia,10801.0
2017,7,Maryland,6255.0
2017,7,North Carolina,10243.0
2017,7,South Carolina,4829.0
2017,7,Virginia,7509.0
2017,7,West Virginia,1754.0
2017,7,Illinois,9052.0
2017,7,Indiana,7840.0
2017,7,Iowa,3051.0
2017,7,Kansas,2860.0
2017,7,Michigan,9257.0
2017,7,Minnesota,5037.0
2017,7,Missouri,6587.0
2017,7,Nebraska,1898.0
2017,7,North Dakota,936.0
2017,7,Ohio,10456.0
2017,7,South Dakota,930.0
2017,7,Wisconsin,6008.0
2017,7,Alabama,6008.0
2017,7,Arkansas,3164.0
2017,7,Kentucky,3871.0
2017,7,Louisiana,4415.0
2017,7,Mississippi,3832.0
2017,7,Oklahoma,4313.0
2017,7,Tennessee,7393.0
2017,7,Texas,22950.0
2017,7,Alaska,482.0
2017,7,Arizona,5162.0
2017,7,California,30725.0
2017,7,Colorado,4466.0
2017,7,Hawaii,939.0
2017,7,Idaho,1710.0
2017,7,Montana,1535.0
2017,7,Nevada,2427.0
2017,7,New Mexico,2585.0
2017,7,Oregon,3627.0
2017,7,Utah,2839.0
2017,7,Washington,5799.0
2017,7,Wyoming,967.0
2017,6,Connecticut,2855.0
2017,6,Maine,1392.0
2017,6,Massachusetts,5321.0
2017,6,New Hampshire,1228.0
2017,6,New Jersey,6496.0
2017,6,New York,11254.0
2017,6,Pennsylvania,9191.0
2017,6,Rhode Island,706.0
2017,6,Vermont,635.0
2017,6,Delaware,1049.0
2017,6,District of Columbia,301.0
2017,6,Florida,17655.0
2017,6,Georgia,10400.0
2017,6,Maryland,5403.0
2017,6,North Carolina,10090.0
2017,6,South Carolina,4845.0
2017,6,Virginia,7463.0
2017,6,West Virginia,1575.0
2017,6,Illinois,10603.0
2017,6,Indiana,6745.0
2017,6,Iowa,3202.0
2017,6,Kansas,2891.0
2017,6,Michigan,8644.0
2017,6,Minnesota,5423.0
2017,6,Missouri,6451.0
2017,6,Nebraska,1880.0
2017,6,North Dakota,899.0
2017,6,Ohio,10346.0
2017,6,South Dakota,908.0
2017,6,Wisconsin,5901.0
2017,6,Alabama,6121.0
2017,6,Arkansas,3223.0
2017,6,Kentucky,4600.0
2017,6,Louisiana,4325.0
2017,6,Mississippi,3713.0
2017,6,Oklahoma,4190.0
2017,6,Tennessee,7295.0
2017,6,Texas,22511.0
2017,6,Alaska,469.0
2017,6,Arizona,6104.0
2017,6,California,31176.0
2017,6,Colorado,4393.0
2017,6,Hawaii,868.0
2017,6,Idaho,1617.0
2017,6,Montana,1339.0
2017,6,Nevada,2262.0
2017,6,New Mexico,2285.0
2017,6,Oregon,3398.0
2017,6,Utah,2723.0
2017,6,Washington,5704.0
2017,6,Wyoming,876.0
2017,3,Connecticut,2493.0
2017,3,Maine,1221.0
2017,3,Massachusetts,4949.0
2017,3,New Hampshire,1092.0
2017,3,New Jersey,6414.0
2017,3,New York,11275.0
2017,3,Pennsylvania,8058.0
2017,3,Rhode Island,588.0
2017,3,Vermont,593.0
2017,3,Delaware,784.0
2017,3,District of Columbia,296.0
2017,3,Florida,19593.0
2017,3,Georgia,10755.0
2017,3,Maryland,4790.0
2017,3,North Carolina,10282.0
2017,3,South Carolina,4831.0
2017,3,Virginia,7068.0
2017,3,West Virginia,1969.0
2017,3,Illinois,8761.0
2017,3,Indiana,6122.0
2017,3,Iowa,2763.0
2017,3,Kansas,2638.0
2017,3,Michigan,8811.0
2017,3,Minnesota,4776.0
2017,3,Missouri,6016.0
2017,3,Nebraska,1734.0
2017,3,North Dakota,860.0
2017,3,Ohio,9534.0
2017,3,South Dakota,780.0
2017,3,Wisconsin,5518.0
2017,3,Alabama,6047.0
2017,3,Arkansas,3544.0
2017,3,Kentucky,4235.0
2017,3,Louisiana,4130.0
2017,3,Mississippi,3571.0
2017,3,Oklahoma,4308.0
2017,3,Tennessee,6907.0
2017,3,Texas,24062.0
2017,3,Alaska,397.0
2017,3,Arizona,6038.0
2017,3,California,28940.0
2017,3,Colorado,4863.0
2017,3,Hawaii,843.0
2017,3,Idaho,1424.0
2017,3,Montana,878.0
2017,3,Nevada,2454.0
2017,3,New Mexico,2336.0
2017,3,Oregon,3069.0
2017,3,Utah,2794.0
2017,3,Washington,5060.0
2017,3,Wyoming,694.0
2017,5,Connecticut,2918.0
2017,5,Maine,1318.0
2017,5,Massachusetts,5219.0
2017,5,New Hampshire,1138.0
2017,5,New Jersey,6613.0
2017,5,New York,12200.0
2017,5,Pennsylvania,8638.0
2017,5,Rhode Island,723.0
2017,5,Vermont,624.0
2017,5,Delaware,845.0
2017,5,District of Columbia,292.0
2017,5,Florida,18701.0
2017,5,Georgia,11335.0
2017,5,Maryland,5279.0
2017,5,North Carolina,10325.0
2017,5,South Carolina,4931.0
2017,5,Virginia,7519.0
2017,5,West Virginia,1353.0
2017,5,Illinois,9508.0
2017,5,Indiana,6822.0
2017,5,Iowa,3151.0
2017,5,Kansas,2800.0
2017,5,Michigan,8379.0
2017,5,Minnesota,5259.0
2017,5,Missouri,6729.0
2017,5,Nebraska,1888.0
2017,5,North Dakota,815.0
2017,5,Ohio,10378.0
2017,5,South Dakota,847.0
2017,5,Wisconsin,5851.0
2017,5,Alabama,6297.0
2017,5,Arkansas,3205.0
2017,5,Kentucky,4427.0
2017,5,Louisiana,4205.0
2017,5,Mississippi,3614.0
2017,5,Oklahoma,4307.0
2017,5,Tennessee,6918.0
2017,5,Texas,23867.0
2017,5,Alaska,499.0
2017,5,Arizona,6344.0
2017,5,California,29476.0
2017,5,Colorado,4553.0
2017,5,Hawaii,702.0
2017,5,Idaho,1561.0
2017,5,Montana,1096.0
2017,5,Nevada,2577.0
2017,5,New Mexico,2541.0
2017,5,Oregon,3372.0
2017,5,Utah,2741.0
2017,5,Washington,5710.0
2017,5,Wyoming,817.0
2017,11,Connecticut,2746.0
2017,11,Maine,1199.0
2017,11,Massachusetts,4998.0
2017,11,New Hampshire,1017.0
2017,11,New Jersey,6754.0
2017,11,New York,9400.0
2017,11,Pennsylvania,8367.0
2017,11,Rhode Island,614.0
2017,11,Vermont,535.0
2017,11,Delaware,749.0
2017,11,District of Columbia,288.0
2017,11,Florida,17858.0
2017,11,Georgia,9461.0
2017,11,Maryland,4838.0
2017,11,North Carolina,9702.0
2017,11,South Carolina,4346.0
2017,11,Virginia,7003.0
2017,11,West Virginia,2067.0
2017,11,Illinois,7978.0
2017,11,Indiana,6441.0
2017,11,Iowa,2674.0
2017,11,Kansas,2688.0
2017,11,Michigan,7367.0
2017,11,Minnesota,4894.0
2017,11,Missouri,5942.0
2017,11,Nebraska,1709.0
2017,11,North Dakota,683.0
2017,11,Ohio,9690.0
2017,11,South Dakota,701.0
2017,11,Wisconsin,4961.0
2017,11,Alabama,5392.0
2017,11,Arkansas,2806.0
2017,11,Kentucky,4153.0
2017,11,Louisiana,3722.0
2017,11,Mississippi,3363.0
2017,11,Oklahoma,4140.0
2017,11,Tennessee,6233.0
2017,11,Texas,22417.0
2017,11,Alaska,366.0
2017,11,Arizona,5318.0
2017,11,California,33156.0
2017,11,Colorado,4054.0
2017,11,Hawaii,773.0
2017,11,Idaho,1415.0
2017,11,Montana,958.0
2017,11,Nevada,2268.0
2017,11,New Mexico,2215.0
2017,11,Oregon,2902.0
2017,11,Utah,2532.0
2017,11,Washington,4757.0
2017,11,Wyoming,756.0
2017,10,Connecticut,2864.0
2017,10,Maine,1322.0
2017,10,Massachusetts,5388.0
2017,10,New Hampshire,1173.0
2017,10,New Jersey,6602.0
2017,10,New York,10144.0
2017,10,Pennsylvania,9264.0
2017,10,Rhode Island,616.0
2017,10,Vermont,642.0
2017,10,Delaware,863.0
2017,10,District of Columbia,329.0
2017,10,Florida,18618.0
2017,10,Georgia,10389.0
2017,10,Maryland,5238.0
2017,10,North Carolina,10402.0
2017,10,South Carolina,4498.0
2017,10,Virginia,7327.0
2017,10,West Virginia,1855.0
2017,10,Illinois,9514.0
2017,10,Indiana,7253.0
2017,10,Iowa,3077.0
2017,10,Kansas,2720.0
2017,10,Michigan,8974.0
2017,10,Minnesota,4901.0
2017,10,Missouri,5945.0
2017,10,Nebraska,1858.0
2017,10,North Dakota,872.0
2017,10,Ohio,9883.0
2017,10,South Dakota,772.0
2017,10,Wisconsin,5369.0
2017,10,Alabama,5636.0
2017,10,Arkansas,2789.0
2017,10,Kentucky,4363.0
2017,10,Louisiana,3730.0
2017,10,Mississippi,3446.0
2017,10,Oklahoma,4132.0
2017,10,Tennessee,6579.0
2017,10,Texas,23512.0
2017,10,Alaska,437.0
2017,10,Arizona,5470.0
2017,10,California,31213.0
2017,10,Colorado,4555.0
2017,10,Hawaii,1087.0
2017,10,Idaho,1538.0
2017,10,Montana,1045.0
2017,10,Nevada,2448.0
2017,10,New Mexico,2488.0
2017,10,Oregon,3247.0
2017,10,Utah,2718.0
2017,10,Washington,5015.0
2017,10,Wyoming,859.0
2017,9,Connecticut,2715.0
2017,9,Maine,1262.0
2017,9,Massachusetts,4963.0
2017,9,New Hampshire,1121.0
2017,9,New Jersey,6954.0
2017,9,New York,10612.0
2017,9,Pennsylvania,9056.0
2017,9,Rhode Island,982.0
2017,9,Vermont,649.0
2017,9,Delaware,958.0
2017,9,District of Columbia,337.0
2017,9,Florida,16644.0
2017,9,Georgia,9298.0
2017,9,Maryland,4460.0
2017,9,North Carolina,9692.0
2017,9,South Carolina,4343.0
2017,9,Virginia,7042.0
2017,9,West Virginia,1631.0
2017,9,Illinois,8884.0
2017,9,Indiana,6786.0
2017,9,Iowa,2962.0
2017,9,Kansas,2682.0
2017,9,Michigan,8890.0
2017,9,Minnesota,4844.0
2017,9,Missouri,6726.0
2017,9,Nebraska,1746.0
2017,9,North Dakota,767.0
2017,9,Ohio,9585.0
2017,9,South Dakota,797.0
2017,9,Wisconsin,5332.0
2017,9,Alabama,5585.0
2017,9,Arkansas,2708.0
2017,9,Kentucky,4164.0
2017,9,Louisiana,3683.0
2017,9,Mississippi,3374.0
2017,9,Oklahoma,4195.0
2017,9,Tennessee,6413.0
2017,9,Texas,22796.0
2017,9,Alaska,417.0
2017,9,Arizona,4975.0
2017,9,California,26332.0
2017,9,Colorado,4490.0
2017,9,Hawaii,1019.0
2017,9,Idaho,1552.0
2017,9,Montana,1124.0
2017,9,Nevada,2290.0
2017,9,New Mexico,2221.0
2017,9,Oregon,3269.0
2017,9,Utah,2671.0
2017,9,Washington,5668.0
2017,9,Wyoming,875.0
2018,4,Connecticut,2495.0
2018,4,Maine,1161.0
2018,4,Massachusetts,4708.0
2018,4,New Hampshire,1121.0
2018,4,New Jersey,6573.0
2018,4,New York,10558.0
2018,4,Pennsylvania,8458.0
2018,4,Rhode Island,609.0
2018,4,Vermont,529.0
2018,4,Delaware,823.0
2018,4,District of Columbia,313.0
2018,4,Florida,18534.0
2018,4,Georgia,10600.0
2018,4,Maryland,4955.0
2018,4,North Carolina,9897.0
2018,4,South Carolina,4786.0
2018,4,Virginia,7310.0
2018,4,West Virginia,1640.0
2018,4,Illinois,9379.0
2018,4,Indiana,7106.0
2018,4,Iowa,2750.0
2018,4,Kansas,2732.0
2018,4,Michigan,8488.0
2018,4,Minnesota,4648.0
2018,4,Missouri,5871.0
2018,4,Nebraska,1747.0
2018,4,North Dakota,948.0
2018,4,Ohio,9873.0
2018,4,South Dakota,762.0
2018,4,Wisconsin,5234.0
2018,4,Alabama,6145.0
2018,4,Arkansas,2815.0
2018,4,Kentucky,4433.0
2018,4,Louisiana,3920.0
2018,4,Mississippi,3545.0
2018,4,Oklahoma,4255.0
2018,4,Tennessee,6564.0
2018,4,Texas,23580.0
2018,4,Alaska,444.0
2018,4,Arizona,6401.0
2018,4,California,31240.0
2018,4,Colorado,4817.0
2018,4,Hawaii,945.0
2018,4,Idaho,1441.0
2018,4,Montana,892.0
2018,4,Nevada,2388.0
2018,4,New Mexico,2440.0
2018,4,Oregon,2970.0
2018,4,Utah,2780.0
2018,4,Washington,5077.0
2018,4,Wyoming,742.0
2018,8,Connecticut,2806.0
2018,8,Maine,1355.0
2018,8,Massachusetts,5568.0
2018,8,New Hampshire,1294.0
2018,8,New Jersey,6606.0
2018,8,New York,11737.0
2018,8,Pennsylvania,9860.0
2018,8,Rhode Island,874.0
2018,8,Vermont,743.0
2018,8,Delaware,962.0
2018,8,District of Columbia,326.0
2018,8,Florida,18838.0
2018,8,Georgia,10125.0
2018,8,Maryland,5538.0
2018,8,North Carolina,10162.0
2018,8,South Carolina,4878.0
2018,8,Virginia,7738.0
2018,8,West Virginia,1765.0
2018,8,Illinois,9369.0
2018,8,Indiana,7399.0
2018,8,Iowa,3036.0
2018,8,Kansas,3026.0
2018,8,Michigan,8605.0
2018,8,Minnesota,5208.0
2018,8,Missouri,6908.0
2018,8,Nebraska,1937.0
2018,8,North Dakota,865.0
2018,8,Ohio,10447.0
2018,8,South Dakota,926.0
2018,8,Wisconsin,5978.0
2018,8,Alabama,6364.0
2018,8,Arkansas,3114.0
2018,8,Kentucky,4443.0
2018,8,Louisiana,4746.0
2018,8,Mississippi,3599.0
2018,8,Oklahoma,4737.0
2018,8,Tennessee,6592.0
2018,8,Texas,24889.0
2018,8,Alaska,500.0
2018,8,Arizona,5121.0
2018,8,California,30158.0
2018,8,Colorado,5007.0
2018,8,Hawaii,1092.0
2018,8,Idaho,1731.0
2018,8,Montana,1502.0
2018,8,Nevada,2410.0
2018,8,New Mexico,2476.0
2018,8,Oregon,3612.0
2018,8,Utah,3113.0
2018,8,Washington,5603.0
2018,8,Wyoming,971.0
2018,12,Connecticut,2636.0
2018,12,Maine,1217.0
2018,12,Massachusetts,5445.0
2018,12,New Hampshire,1163.0
2018,12,New Jersey,6883.0
2018,12,New York,10305.0
2018,12,Pennsylvania,8723.0
2018,12,Rhode Island,641.0
2018,12,Vermont,604.0
2018,12,Delaware,789.0
2018,12,District of Columbia,313.0
2018,12,Florida,18320.0
2018,12,Georgia,10081.0
2018,12,Maryland,4663.0
2018,12,North Carolina,9377.0
2018,12,South Carolina,4327.0
2018,12,Virginia,6787.0
2018,12,West Virginia,1656.0
2018,12,Illinois,8332.0
2018,12,Indiana,7347.0
2018,12,Iowa,2598.0
2018,12,Kansas,2929.0
2018,12,Michigan,9380.0
2018,12,Minnesota,4707.0
2018,12,Missouri,6355.0
2018,12,Nebraska,1634.0
2018,12,North Dakota,756.0
2018,12,Ohio,10311.0
2018,12,South Dakota,718.0
2018,12,Wisconsin,5054.0
2018,12,Alabama,5757.0
2018,12,Arkansas,3093.0
2018,12,Kentucky,4028.0
2018,12,Louisiana,3955.0
2018,12,Mississippi,3050.0
2018,12,Oklahoma,3789.0
2018,12,Tennessee,6452.0
2018,12,Texas,21850.0
2018,12,Alaska,392.0
2018,12,Arizona,6314.0
2018,12,California,32333.0
2018,12,Colorado,4464.0
2018,12,Hawaii,856.0
2018,12,Idaho,1369.0
2018,12,Montana,988.0
2018,12,Nevada,2326.0
2018,12,New Mexico,2197.0
2018,12,Oregon,3093.0
2018,12,Utah,2513.0
2018,12,Washington,4819.0
2018,12,Wyoming,724.0
2018,2,Connecticut,2163.0
2018,2,Maine,1015.0
2018,2,Massachusetts,4338.0
2018,2,New Hampshire,926.0
2018,2,New Jersey,5356.0
2018,2,New York,8754.0
2018,2,Pennsylvania,6620.0
2018,2,Rhode Island,489.0
2018,2,Vermont,520.0
2018,2,Delaware,679.0
2018,2,District of Columbia,245.0
2018,2,Florida,17173.0
2018,2,Georgia,9294.0
2018,2,Maryland,3956.0
2018,2,North Carolina,8410.0
2018,2,South Carolina,4148.0
2018,2,Virginia,5688.0
2018,2,West Virginia,1279.0
2018,2,Illinois,7896.0
2018,2,Indiana,5255.0
2018,2,Iowa,2170.0
2018,2,Kansas,2286.0
2018,2,Michigan,7491.0
2018,2,Minnesota,4032.0
2018,2,Missouri,4704.0
2018,2,Nebraska,1370.0
2018,2,North Dakota,646.0
2018,2,Ohio,8280.0
2018,2,South Dakota,614.0
2018,2,Wisconsin,4373.0
2018,2,Alabama,4975.0
2018,2,Arkansas,2072.0
2018,2,Kentucky,3093.0
2018,2,Louisiana,3281.0
2018,2,Mississippi,2867.0
2018,2,Oklahoma,3319.0
2018,2,Tennessee,5345.0
2018,2,Texas,20741.0
2018,2,Alaska,322.0
2018,2,Arizona,5506.0
2018,2,California,24411.0
2018,2,Colorado,3869.0
2018,2,Hawaii,740.0
2018,2,Idaho,1247.0
2018,2,Montana,690.0
2018,2,Nevada,2048.0
2018,2,New Mexico,2122.0
2018,2,Oregon,2566.0
2018,2,Utah,2312.0
2018,2,Washington,4474.0
2018,2,Wyoming,578.0
2018,1,Connecticut,2273.0
2018,1,Maine,1052.0
2018,1,Massachusetts,4616.0
2018,1,New Hampshire,966.0
2018,1,New Jersey,5416.0
2018,1,New York,8998.0
2018,1,Pennsylvania,7275.0
2018,1,Rhode Island,427.0
2018,1,Vermont,524.0
2018,1,Delaware,719.0
2018,1,District of Columbia,362.0
2018,1,Florida,18637.0
2018,1,Georgia,9708.0
2018,1,Maryland,4599.0
2018,1,North Carolina,9144.0
2018,1,South Carolina,4208.0
2018,1,Virginia,6766.0
2018,1,West Virginia,1406.0
2018,1,Illinois,7987.0
2018,1,Indiana,6316.0
2018,1,Iowa,2397.0
2018,1,Kansas,2409.0
2018,1,Michigan,8300.0
2018,1,Minnesota,4347.0
2018,1,Missouri,5606.0
2018,1,Nebraska,1444.0
2018,1,North Dakota,754.0
2018,1,Ohio,9161.0
2018,1,South Dakota,611.0
2018,1,Wisconsin,4873.0
2018,1,Alabama,5101.0
2018,1,Arkansas,3062.0
2018,1,Kentucky,3962.0
2018,1,Louisiana,3700.0
2018,1,Mississippi,2986.0
2018,1,Oklahoma,3823.0
2018,1,Tennessee,5914.0
2018,1,Texas,21383.0
2018,1,Alaska,355.0
2018,1,Arizona,5717.0
2018,1,California,25629.0
2018,1,Colorado,4740.0
2018,1,Hawaii,892.0
2018,1,Idaho,1279.0
2018,1,Montana,755.0
2018,1,Nevada,2172.0
2018,1,New Mexico,2339.0
2018,1,Oregon,2769.0
2018,1,Utah,2585.0
2018,1,Washington,4383.0
2018,1,Wyoming,653.0
2018,7,Connecticut,2900.0
2018,7,Maine,1413.0
2018,7,Massachusetts,5734.0
2018,7,New Hampshire,1269.0
2018,7,New Jersey,6490.0
2018,7,New York,11083.0
2018,7,Pennsylvania,9639.0
2018,7,Rhode Island,816.0
2018,7,Vermont,747.0
2018,7,Delaware,1005.0
2018,7,District of Columbia,246.0
2018,7,Florida,18623.0
2018,7,Georgia,10586.0
2018,7,Maryland,5985.0
2018,7,North Carolina,10427.0
2018,7,South Carolina,4912.0
2018,7,Virginia,7676.0
2018,7,West Virginia,1795.0
2018,7,Illinois,9212.0
2018,7,Indiana,8394.0
2018,7,Iowa,3126.0
2018,7,Kansas,2937.0
2018,7,Michigan,8681.0
2018,7,Minnesota,5327.0
2018,7,Missouri,6837.0
2018,7,Nebraska,1974.0
2018,7,North Dakota,974.0
2018,7,Ohio,10934.0
2018,7,South Dakota,980.0
2018,7,Wisconsin,6297.0
2018,7,Alabama,6105.0
2018,7,Arkansas,3284.0
2018,7,Kentucky,3875.0
2018,7,Louisiana,4744.0
2018,7,Mississippi,3787.0
2018,7,Oklahoma,4538.0
2018,7,Tennessee,7359.0
2018,7,Texas,24071.0
2018,7,Alaska,516.0
2018,7,Arizona,5409.0
2018,7,California,30228.0
2018,7,Colorado,4479.0
2018,7,Hawaii,980.0
2018,7,Idaho,1758.0
2018,7,Montana,1552.0
2018,7,Nevada,2463.0
2018,7,New Mexico,2605.0
2018,7,Oregon,3601.0
2018,7,Utah,2960.0
2018,7,Washington,5841.0
2018,7,Wyoming,968.0
2018,6,Connecticut,2784.0
2018,6,Maine,1337.0
2018,6,Massachusetts,5419.0
2018,6,New Hampshire,1223.0
2018,6,New Jersey,6463.0
2018,6,New York,10557.0
2018,6,Pennsylvania,9041.0
2018,6,Rhode Island,714.0
2018,6,Vermont,638.0
2018,6,Delaware,1032.0
2018,6,District of Columbia,332.0
2018,6,Florida,18485.0
2018,6,Georgia,10679.0
2018,6,Maryland,5267.0
2018,6,North Carolina,10423.0
2018,6,South Carolina,4965.0
2018,6,Virginia,7360.0
2018,6,West Virginia,1598.0
2018,6,Illinois,10250.0
2018,6,Indiana,6906.0
2018,6,Iowa,3068.0
2018,6,Kansas,2915.0
2018,6,Michigan,8054.0
2018,6,Minnesota,5403.0
2018,6,Missouri,6393.0
2018,6,Nebraska,1878.0
2018,6,North Dakota,903.0
2018,6,Ohio,10322.0
2018,6,South Dakota,937.0
2018,6,Wisconsin,6038.0
2018,6,Alabama,6240.0
2018,6,Arkansas,3259.0
2018,6,Kentucky,4443.0
2018,6,Louisiana,4383.0
2018,6,Mississippi,3719.0
2018,6,Oklahoma,4254.0
2018,6,Tennessee,7105.0
2018,6,Texas,23616.0
2018,6,Alaska,498.0
2018,6,Arizona,6027.0
2018,6,California,30901.0
2018,6,Colorado,4408.0
2018,6,Hawaii,891.0
2018,6,Idaho,1637.0
2018,6,Montana,1310.0
2018,6,Nevada,2261.0
2018,6,New Mexico,2310.0
2018,6,Oregon,3371.0
2018,6,Utah,2798.0
2018,6,Washington,5729.0
2018,6,Wyoming,844.0
2018,3,Connecticut,2399.0
2018,3,Maine,1189.0
2018,3,Massachusetts,4830.0
2018,3,New Hampshire,1085.0
2018,3,New Jersey,6069.0
2018,3,New York,10406.0
2018,3,Pennsylvania,7706.0
2018,3,Rhode Island,575.0
2018,3,Vermont,612.0
2018,3,Delaware,734.0
2018,3,District of Columbia,291.0
2018,3,Florida,20327.0
2018,3,Georgia,10782.0
2018,3,Maryland,4572.0
2018,3,North Carolina,10166.0
2018,3,South Carolina,4778.0
2018,3,Virginia,6657.0
2018,3,West Virginia,1854.0
2018,3,Illinois,8587.0
2018,3,Indiana,6132.0
2018,3,Iowa,2659.0
2018,3,Kansas,2701.0
2018,3,Michigan,8480.0
2018,3,Minnesota,4677.0
2018,3,Missouri,5814.0
2018,3,Nebraska,1735.0
2018,3,North Dakota,776.0
2018,3,Ohio,9495.0
2018,3,South Dakota,751.0
2018,3,Wisconsin,5598.0
2018,3,Alabama,5952.0
2018,3,Arkansas,3461.0
2018,3,Kentucky,3969.0
2018,3,Louisiana,4291.0
2018,3,Mississippi,3524.0
2018,3,Oklahoma,4288.0
2018,3,Tennessee,6555.0
2018,3,Texas,24757.0
2018,3,Alaska,397.0
2018,3,Arizona,5973.0
2018,3,California,28313.0
2018,3,Colorado,5062.0
2018,3,Hawaii,853.0
2018,3,Idaho,1432.0
2018,3,Montana,856.0
2018,3,Nevada,2414.0
2018,3,New Mexico,2386.0
2018,3,Oregon,3131.0
2018,3,Utah,2797.0
2018,3,Washington,5186.0
2018,3,Wyoming,700.0
2018,5,Connecticut,2942.0
2018,5,Maine,1350.0
2018,5,Massachusetts,5524.0
2018,5,New Hampshire,1193.0
2018,5,New Jersey,6866.0
2018,5,New York,11716.0
2018,5,Pennsylvania,9157.0
2018,5,Rhode Island,772.0
2018,5,Vermont,630.0
2018,5,Delaware,875.0
2018,5,District of Columbia,329.0
2018,5,Florida,18985.0
2018,5,Georgia,11138.0
2018,5,Maryland,5525.0
2018,5,North Carolina,10755.0
2018,5,South Carolina,5052.0
2018,5,Virginia,7824.0
2018,5,West Virginia,1386.0
2018,5,Illinois,9640.0
2018,5,Indiana,7292.0
2018,5,Iowa,3100.0
2018,5,Kansas,2934.0
2018,5,Michigan,8684.0
2018,5,Minnesota,5323.0
2018,5,Missouri,6725.0
2018,5,Nebraska,1940.0
2018,5,North Dakota,810.0
2018,5,Ohio,10730.0
2018,5,South Dakota,848.0
2018,5,Wisconsin,5969.0
2018,5,Alabama,6253.0
2018,5,Arkansas,3263.0
2018,5,Kentucky,4506.0
2018,5,Louisiana,4301.0
2018,5,Mississippi,3653.0
2018,5,Oklahoma,4385.0
2018,5,Tennessee,6726.0
2018,5,Texas,24883.0
2018,5,Alaska,526.0
2018,5,Arizona,6351.0
2018,5,California,29260.0
2018,5,Colorado,4610.0
2018,5,Hawaii,715.0
2018,5,Idaho,1571.0
2018,5,Montana,1098.0
2018,5,Nevada,2647.0
2018,5,New Mexico,2540.0
2018,5,Oregon,3372.0
2018,5,Utah,2812.0
2018,5,Washington,5871.0
2018,5,Wyoming,813.0
2018,11,Connecticut,2656.0
2018,11,Maine,1138.0
2018,11,Massachusetts,4943.0
2018,11,New Hampshire,999.0
2018,11,New Jersey,6744.0
2018,11,New York,8936.0
2018,11,Pennsylvania,8293.0
2018,11,Rhode Island,592.0
2018,11,Vermont,555.0
2018,11,Delaware,744.0
2018,11,District of Columbia,292.0
2018,11,Florida,18401.0
2018,11,Georgia,9360.0
2018,11,Maryland,4761.0
2018,11,North Carolina,9508.0
2018,11,South Carolina,4387.0
2018,11,Virginia,6914.0
